id,title,link,company,snippet,area
1084,Use Semantic Kernel to create a Restaurant Bookings Sample with Python,https://devblogs.microsoft.com/semantic-kernel/use-semantic-kernel-to-create-a-restaurant-bookings-sample-with-python/,Microsoft,"May 21, 2024 ... Specifically, the application utilizes the Business Schedule and Booking API through Microsoft Graph to enable a Large Language Model (LLM) to book restaurant ...",SE for FM/LLM/GenAI
4793,Analyze more demanding as well as larger time series workloads with Amazon OpenSearch Serverless,https://aws.amazon.com/blogs/big-data/analyze-more-demanding-as-well-as-larger-time-series-workloads-with-amazon-opensearch-serverless/,Amazon,"May 1, 2024 ... Software Development Manager working on Amazon OpenSearch Serverless. She ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press Releases ...",Others
2775,Setting Up OpenID Connect with GitLab CI/CD to Provide Secure Access to Environments in AWS Accounts,https://aws.amazon.com/blogs/apn/setting-up-openid-connect-with-gitlab-ci-cd-to-provide-secure-access-to-environments-in-aws-accounts/,Amazon,"Aug 25, 2023 ... ... software faster and more efficiently while strengthening security and compliance. ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
3345,"Unhoused individuals gain shelter, prove their identity using AWS-powered solution Kiip",https://aws.amazon.com/blogs/publicsector/unhoused-individuals-gain-shelter-prove-their-identity-using-aws-powered-solution-kiip/,Amazon,"Nov 3, 2023 ... ... large language model (LLM) document introspection and categorization. Kiip ... This inversion of traditional portal software empowers individuals beyond the ...",Others
6829,Sales Email Templates That Get Opens | Salesforce,https://www.salesforce.com/blog/sales-email-templates/,Salesforce,"Feb 2, 2024 ... Generative AI is a powerful tool to have in your back pocket when creating ... Partner relationship management software shown on a laptop · Partner ...",Others
549,AI Opportunity Agenda: Recommendations to achieve AI benefits,https://blog.google/outreach-initiatives/public-policy/google-ai-opportunity-agenda/,Google,"Nov 14, 2023 ... Policymakers should build and scale up “in-house” AI skilling for their IT workforce (similar to how we required all software engineers to enroll in an internal ...",Others
3886,Create a Slurm cluster for semiconductor design with AWS ParallelCluster,https://aws.amazon.com/blogs/hpc/create-a-slurm-cluster-for-semiconductor-design-with-aws-parallelcluster/,Amazon,"Jan 10, 2024 ... The licenses section allows the configuration of 1 or more software licenses ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
4838,How Heroku reduced their operational overhead by migrating their 30 TB self-managed database from Amazon EC2 to Amazon DynamoDB,https://aws.amazon.com/blogs/database/how-heroku-reduced-their-operational-overhead-by-migrating-their-30-tb-self-managed-database-from-amazon-ec2-to-amazon-dynamodb/,Amazon,"May 9, 2024 ... David Murray is a Software Architect at Salesforce, currently working on all things backend at Heroku. ... What is Generative AI? AWS Cloud Security · What's ...",Others
2861,How Accenture Accelerates Building Enterprise Data Mesh Architecture on AWS,https://aws.amazon.com/blogs/apn/how-accenture-accelerates-building-enterprise-data-mesh-architecture-on-aws/,Amazon,"Sep 8, 2023 ... Velocity includes a rich set of ready-to-use solutions and software delivery ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
650,Performance per dollar of GPUs and TPUs for AI inference | Google ...,https://cloud.google.com/blog/products/compute/performance-per-dollar-of-gpus-and-tpus-for-ai-inference,Google,"Sep 12, 2023 ... In generative AI, for instance, large language models (LLMs) have been growing in size by as much as 10x per year. ... LLM benchmark. TPU v5e delivers 2.7x ...",SE for FM/LLM/GenAI
6546,CI/CD with SAP AI Core - SAP Community,https://community.sap.com/t5/technology-blogs-by-sap/ci-cd-with-sap-ai-core/ba-p/13708965,SAP,"May 29, 2024 ... Software Product. View products (3). Labels: Expert ... Knowledge graphs for LLM grounding and avoiding hallucination in Technology Blogs by SAP Thursday.",SE for FM/LLM/GenAI
2068,Differentiable Slang: A Shading Language for Renderers That Learn,https://developer.nvidia.com/blog/differentiable-slang-a-shading-language-for-renderers-that-learn/,Nvidia,"Oct 22, 2023 ... ... Foundation Models(3). Audio / Speech ... Integrate Generative AI into OpenUSD Workflows Using New NVIDIA Omniverse Developer Tools. Integrate Generative AI ...",SE for FM/LLM/GenAI
3305,Sending and receiving webhooks on AWS: Innovate with event notifications,https://aws.amazon.com/blogs/compute/sending-and-receiving-webhooks-on-aws-innovate-with-event-notifications/,Amazon,"Oct 30, 2023 ... Whether you're building a software as a service (SaaS) application ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press Releases ...",Others
508,Modeling and improving text stability in live captions,http://research.google/blog/modeling-and-improving-text-stability-in-live-captions/,Google,"Aug 30, 2023 ... Posted by Vikas Bahirwani, Research Scientist, and Susan Xu, Software Engineer, Google Augmented Reality Automatic speech recognition (ASR) technol...",Others
5493,"Ola Money achieved operational excellence, disaster recovery site in Asia Pacific (Hyderabad) Region, and up to 60% cost savings using Amazon Aurora",https://aws.amazon.com/blogs/database/ola-money-achieved-operational-excellence-disaster-recovery-site-in-asia-pacific-hyderabad-region-and-up-to-60-cost-savings-using-amazon-aurora/,Amazon,"Jul 24, 2024 ... The use of third-party cluster management software cost us thousands of dollars a year for support and licensing. ... What is Generative AI? AWS Cloud ...",Others
1250,Demystifying Joule - SAP´s New Generative AI Assis... - SAP ...,https://community.sap.com/t5/technology-blogs-by-sap/demystifying-joule-sap-s-new-generative-ai-assistant/ba-p/13581304,SAP,"Nov 16, 2023 ... How does AI Copilot work? Technically, AI Copilot is a conversational interface that uses large language models (LLMs) to support users in various tasks and ...",SE for FM/LLM/GenAI
3772,Empowering Kubernetes Observability with eBPF on Amazon EKS,https://aws.amazon.com/blogs/containers/empowering-kubernetes-observability-with-ebpf-on-amazon-eks/,Amazon,"Dec 14, 2023 ... In today's fast-paced world of software development, Kubernetes has emerged ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
6260,Enhanced SAP Analytics Cloud Help Experience - SAP Community,https://community.sap.com/t5/technology-blogs-by-sap/enhanced-sap-analytics-cloud-help-experience/ba-p/13573611,SAP,"Oct 18, 2023 ... Software Product · SAP Enable Now, author option. SAP Enable Now · SAP Enable ... Generative AI with SAP – Part 4 – AI Foundation on SAP BTP in Technology ...",Others
1670,Salesforce Research at NeurIPS 2023,https://blog.salesforceairesearch.com/salesforce-research-at-neurips-2023/,Salesforce,"Dec 7, 2023 ... We introduce UniControl, a new generative foundation model that unifies ... LLM finetuning with the learned guidance. Poster: Dec 12 (Tuesday) 5:15 pm ...",Others
1833,Foundry Nuke's OpenUSD Enhancements Ring in a 3D Renaissance,https://blogs.nvidia.com/blog/nuke-openusd-enhancements-3d-renaissance/,Nvidia,"Dec 20, 2023 ... Creative software company Foundry's latest release of Nuke, a powerful ... Join OpenUSD Day to learn how to build generative AI-enabled 3D pipelines and tools ...",Others
1297,A Journey into Retrieval-Augmented Generation (RAG) on SAP BTP,https://community.sap.com/t5/technology-blogs-by-sap/a-journey-into-retrieval-augmented-generation-rag-on-sap-btp/ba-p/13580653,SAP,"Sep 19, 2023 ... In this blog post, we embark on a small experiment around Generative AI on BTP using Python and Hana Cloud. Our focus? An engaging experiment featuring a ...",SE for FM/LLM/GenAI
5117,Best practices for accelerating development with serverless blueprints,https://aws.amazon.com/blogs/infrastructure-and-automation/best-practices-for-accelerating-development-with-serverless-blueprints/,Amazon,"Jun 13, 2024 ... Ran Isenberg is an AWS Serverless Hero, a Principal Software Architect at CyberArk, a blogger, and a public speaker. ... What is Generative AI? AWS Cloud ...",Others
4572,Protect Hyper-V workloads with AWS Elastic Disaster Recovery,https://aws.amazon.com/blogs/storage/protect-hyper-v-workloads-with-aws-elastic-disaster-recovery/,Amazon,"Apr 5, 2024 ... The failback process maps the recovery volumes, install the replication software ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
5498,Getting Started with Your SMB's First AWS Cloud Project | AWS ...,https://aws.amazon.com/blogs/smb/getting-started-with-your-smbs-first-aws-cloud-project/,Amazon,"Jul 24, 2024 ... Ozge gained her IT expertise in previous roles as a Medior Software Engineer at Capgemini, and a Frontend Developer at Fenestrae. ... What is Generative AI?",Others
3589,AWS Lambda functions now scale 12 times faster when handling high-volume requests,https://aws.amazon.com/blogs/aws/aws-lambda-functions-now-scale-12-times-faster-when-handling-high-volume-requests/,Amazon,"Nov 26, 2023 ... She has 20 years of experience working in the software industry building and scaling applications. ... What is Generative AI? AWS Cloud Security · What's New ...",Others
4881,Building Generative AI prompt chaining workflows with human in the loop,https://aws.amazon.com/blogs/machine-learning/building-generative-ai-prompt-chaining-workflows-with-human-in-the-loop/,Amazon,"May 17, 2024 ... ... foundation models (FMs). FMs are trained on a broad spectrum of ... Large language models (LLMs) are one class of FMs. LLMs are specifically ...",SE for FM/LLM/GenAI
439,Safely repairing broken builds with ML,http://research.google/blog/safely-repairing-broken-builds-with-ml/,Google,"Apr 23, 2024 ... Software development is a cyclical process of designing, writing, building ... Generative AI ·; Human-Computer Interaction and Visualization ·; Machine ...",FM/LLM/GenAI for SE
1033,Microsoft and OpenAI launch Societal Resilience Fund - Microsoft ...,https://blogs.microsoft.com/on-the-issues/2024/05/07/societal-resilience-fund-open-ai/,Microsoft,"May 7, 2024 ... This framework was established to provide transparency about generative AI to audiences, to set best practice guardrails for safe and responsible AI ...",Others
3,NVIDIA and Scaleway Speed Development for European Startups and Enterprises,https://blogs.nvidia.com/blog/scaleway-european-startups-inception/,Nvidia,"Nov 17, 2023 ... ... software, and services for turbocharging large language models (LLMs) and generative AI development for European startups. Scaleway, a subsidiary of French ...",SE for FM/LLM/GenAI
2687,Realize Faster Time to Value with IBM's Modern Data Accelerators ...,https://aws.amazon.com/blogs/apn/realize-faster-time-to-value-with-ibm-modern-data-accelerators-on-aws/,Amazon,"Aug 11, 2023 ... They are not extract, transform, load (ETL) tools, databases, big data stores, or other data management software. ... What is Generative AI? AWS Cloud ...",Others
3490,Implement Apache Flink real-time data enrichment patterns | AWS ...,https://aws.amazon.com/blogs/big-data/implement-apache-flink-real-time-data-enrichment-patterns/,Amazon,"Nov 15, 2023 ... He is passionate about software engineering, cloud-native distributed ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press Releases ...",Others
4008,Container Threat Detection and Response for AWS Fargate with Sysdig,https://aws.amazon.com/blogs/apn/container-threat-detection-and-response-for-aws-fargate-with-sysdig/,Amazon,"Jan 25, 2024 ... Sysdig is an AWS Specialization Partner and AWS Marketplace Seller with AWS Competencies in DevOps, Containers, Cloud Operations Software, and Security. It ...",Others
3787,AWS re:Invent recap: A transformative year for travel and hospitality,https://aws.amazon.com/blogs/industries/aws-reinvent-recap-a-transformative-year-for-travel-and-hospitality/,Amazon,"Dec 15, 2023 ... ... generative AI. Elevate traveler and guest experiences with Amazon Bedrock ... Michael Bennett, Distinguished Software Engineer at Choice Hotels International, ...",Others
