id,category,confidence,activities,activities_confidence
909,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 6]"
2452,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 3]"
2664,2. Data Management,5,"['2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[5, 4, 3]"
1790,5. Model Deployment,6,"['5.5. Model Quantization, Pruning, or Distillation', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[6, 5, 4]"
1295,4. Evaluation,9,"['4.2. Testing Strategies for FM/LLM/GenAI Models', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.3. Model Fairness and Bias', '4.4. Model Explainability and Interpretability', '4.5. Model Safety and Compliance', '5.3. Model Monitoring', '7.2. Prompt Engineering Techniques']","[9, 8, 7, 7, 9, 8, 8, 6, 9]"
6557,5. Model Deployment,8,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 9, 9]"
2340,8. Others,10,['8.. Others'],[10]
5184,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.4. Feature Engineering', '7.2. Prompt Engineering Techniques', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 8, 7]"
4867,5. Model Deployment,10,['5.4. Model Serving and Scaling'],[10]
2359,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8, 7]"
872,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 8, 8]"
2232,8. Others,10,['8.. Others'],[10]
1303,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 8, 6]"
196,5. Model Deployment,9,"['5.3. Model Monitoring', '4.5. Model Safety and Compliance', '4.6. Model Risk and Trust']","[9, 8, 8]"
6331,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation']","[10, 5, 4]"
118,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '5.1. Model Deployment on Cloud']","[9, 7, 8]"
482,4. Evaluation,9,['4.1. Model Evaluation'],[9]
383,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 6, 5, 7, 8]"
4288,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation']","[8, 5, 4, 3]"
5074,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 5]"
364,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[9, 7, 5, 6]"
3547,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 6]"
1070,4. Evaluation,10,['4.2. Testing Strategies for FM/LLM/GenAI Models'],[10]
1063,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[10, 7, 5, 8, 9]"
1918,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6]"
1872,Invalid,0,['* Invalid'],[0]
1219,5. Model Deployment,9,"['5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.4. Guardrails for FM/LLM/GenAI']","[9, 7, 6]"
75,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 8]"
2357,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 6]"
386,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8, 6, 7, 8]"
992,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[10, 8, 7]"
4678,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.4. Model Serving and Scaling']","[9, 8, 7, 7, 6]"
1381,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '4.5. Model Safety and Compliance']","[9, 7, 6]"
181,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.5. Model Quantization, Pruning, or Distillation']","[9, 7, 8, 9]"
4942,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
374,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 9, 7]"
2192,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
6222,6. System Architecture,7,"['6.4. Guardrails for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[7, 5, 6]"
2631,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.4. Feature Engineering']","[8, 6, 5]"
1279,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8, 8, 7, 9, 7, 9, 10]"
1743,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 6]"
2947,5. Model Deployment,9,"['5. Model Deployment', '5.5. Model Quantization, Pruning, or Distillation']","[9, 7]"
1465,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
1764,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 8, 7, 7]"
788,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
4802,3. Model Fine-Tuning,7,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI']","[7, 8, 6, 9, 9, 5]"
1002,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.6. Model Risk and Trust']","[9, 7, 7, 6, 6]"
1200,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
91,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 7, 8]"
4530,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.2. Prompt Engineering Techniques']","[9, 7, 6, 5]"
5259,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 5]"
384,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.6. Model Risk and Trust', '5.3. Model Monitoring']","[9, 8, 7]"
522,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.6. Model Risk and Trust', '5.3. Model Monitoring']","[9, 8, 6]"
5463,5. Model Deployment,10,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation']","[10, 8, 3]"
169,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7, 7, 8]"
5052,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[10, 8, 7]"
1750,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8]"
2117,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7, 8, 5]"
1110,8. Others,1,['8.. Others'],[1]
1181,4. Evaluation,8,"['4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques']","[8, 7, 6]"
1060,4. Evaluation,9,"['4.5. Model Safety and Compliance', '7.2. Prompt Engineering Techniques', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7, 7]"
1473,5. Model Deployment,9,"['5. Model Deployment', '4.5. Model Safety and Compliance', '1.2. Data Requirements Specification']","[9, 7, 6]"
6691,5. Model Deployment,10,['5.1. Model Deployment on Cloud'],[10]
893,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8]"
139,5. Model Deployment,10,"['5.2. Model Deployment on Device', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation']","[10, 5, 8]"
5830,2. Data Management,10,"['2.5. Specialized Databases for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8]"
2821,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 4]"
6533,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
4968,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '5.4. Model Serving and Scaling']","[9, 8, 7, 6]"
3458,2. Data Management,8,"['2.4. Feature Engineering', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '6.4. Guardrails for FM/LLM/GenAI']","[8, 7, 7, 6, 5]"
5378,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 5, 5]"
1309,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 7, 6]"
4859,2. Data Management,8,"['2.4. Feature Engineering', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6, 5, 4, 3, 7]"
4356,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[10, 8, 9]"
2638,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8]"
372,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6. System Architecture', '7. Prompt Engineering']","[9, 7, 6]"
7042,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 4]"
5899,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation']","[9, 8, 7]"
315,4. Evaluation,7,"['4.1. Model Evaluation', '2.6. RAG for FM/LLM/GenAI']","[7, 4]"
158,4. Evaluation,10,"['4.1. Model Evaluation', '4.3. Model Fairness and Bias', '4.5. Model Safety and Compliance']","[10, 5, 4]"
344,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.4. Model Serving and Scaling']","[9, 8, 7, 6]"
1744,5. Model Deployment,10,"['5.5. Model Quantization, Pruning, or Distillation']",[10]
1926,8. Others,1,['8.. Others'],[1]
2660,8. Others,10,['8.. Others'],[10]
325,6. System Architecture,9,"['6. System Architecture', '3. Model Fine-Tuning', '5. Model Deployment']","[9, 8, 7]"
4739,4. Evaluation,9,"['4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '7.2. Prompt Engineering Techniques', '4.6. Model Risk and Trust']","[9, 8, 7, 6, 5]"
2254,5. Model Deployment,10,"['5.5. Model Quantization, Pruning, or Distillation', '5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud']","[10, 7, 5]"
1056,6. System Architecture,10,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8, 7, 7]"
48,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device']","[9, 8, 8]"
1384,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[10, 9, 8]"
5240,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI']","[9, 8]"
1291,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
6624,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
659,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 7]"
3984,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8, 5, 7]"
4763,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 6, 5]"
1420,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 3, 4]"
1286,2. Data Management,8,"['2.3. Dataset Labeling and Annotation', '2.2. Dataset Cleaning and Preparation', '2.6. RAG for FM/LLM/GenAI']","[8, 7, 6]"
1471,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6]"
3767,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 7, 5]"
2533,4. Evaluation,9,"['4.1. Model Evaluation', '4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
5469,5. Model Deployment,9,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 9, 9]"
845,4. Evaluation,10,['4.5. Model Safety and Compliance'],[10]
4747,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 8]"
1915,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 5, 4]"
1074,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
1284,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[9, 6]"
1565,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 7]"
2860,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
6648,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 8, 7]"
4266,2. Data Management,9,"['2. Data Management', '6. System Architecture']","[9, 7]"
3346,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
4711,8. Others,10,['8.. Others'],[10]
7030,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7]"
6190,2. Data Management,10,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[10, 8]"
2874,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 5]"
550,8. Others,1,['8.. Others'],[1]
1418,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 8, 7]"
533,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.1. Model and Prompt Chaining']","[9, 7, 6, 6, 6, 5]"
2945,8. Others,1,['8.. Others'],[1]
3322,4. Evaluation,6,"['4.2. Testing Strategies for FM/LLM/GenAI Models', '2.2. Dataset Cleaning and Preparation']","[6, 4]"
4785,5. Model Deployment,5,"['5.2. Model Deployment on Device', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[5, 4, 3]"
406,5. Model Deployment,9,"['5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.6. Model Risk and Trust']","[9, 7, 5]"
2283,2. Data Management,5,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[5, 4, 3]"
501,8. Others,10,['8.. Others'],[10]
4583,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI']","[8, 6]"
1302,6. System Architecture,9,"['6. System Architecture', '3. Model Fine-Tuning', '4.1. Model Evaluation', '7. Prompt Engineering']","[9, 8, 7, 6]"
2965,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[8, 7, 6, 6]"
